report_id,file,rVSM_similarity,collab_filter,classname_similarity,bug_recency,bug_frequency,match
124,tests\src\test\java\org\aspectj\systemtest\ajc150\HasMember.java,0.03768056353879659,0.0,0.0,0,0,0
124,tests\bugs154\pr166647\ClassToAdvise.java,0.03613956811668792,0.0,0.0,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\iterator\aspectj\Main.java,0.0353522713849457,0.0,0.0,0,0,0
124,tests\multiIncremental\pr114875\inc2\Base.java,0.0349808800850599,0.0,0.0,0,0,0
124,runtime\src\main\java\org\aspectj\runtime\internal\AroundClosure.java,0.0336173159682995,0.0,0.0,0,0,0
124,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\ajc\BuildArgParser.java,0.033189059591998804,0.0,0.04281680494259726,0,0,0
124,tests\new\AspectOnInterface.java,0.032704533234183784,0.0,0.0,0,0,0
124,tests\base\test101\Driver.java,0.031189193844479112,0.0,0.0,0,0,0
124,tests\new\subaspects\parent\ParentCE.java,0.029085634718337472,0.0,0.0,0,0,0
124,tests\bugs192\ptw\a\b\c\Foo.java,0.02870602402934272,0.0,0.0,0,0,0
124,tests\features152\synchronization\transformed\Sixteen.java,0.026388160317920246,0.0,0.0,0,0,0
124,tests\bugs182\440983\X.java,0.024781804622056314,0.0,0.0,0,0,0
124,tests\bugs164\pr266165\AlwaysWeave.java,0.02468170585398327,0.0,0.0,0,0,0
124,weaver\src\main\java\org\aspectj\weaver\tools\cache\ZippedFileCacheBacking.java,0.021598081401133326,0.0,0.0,0,0,0
124,tests\bugs150\pr111667\X.java,0.020951905923393178,0.0,0.0,0,0,0
124,runtime\src\main\java\org\aspectj\runtime\reflect\FieldSignatureImpl.java,0.02079478268147504,0.0,0.0,0,0,0
124,tests\incrementalju\defaultPackage\changes\Main.20.java,0.020015282013083224,0.0,0.0,0,0,0
124,loadtime\src\test\java\org\aspectj\weaver\loadtime\WeavingURLClassLoaderTest.java,0.019263883353812745,0.0,0.0,0,0,0
124,build\src\main\java\org\aspectj\internal\tools\build\Result.java,0.019169425159140933,0.0,0.0,0,0,0
124,docs\examples\tracing\ExampleMain.java,0.018516272099717176,0.0,0.0,0,0,0
124,tests\multiIncremental\pr102733_1\base\C.java,0.018321282801445456,0.0,0.0,0,0,0
124,tests\multiIncremental\AspectPathTwo\base\src\C.java,0.017845478365349225,0.0,0.0,0,0,0
124,weaver\src\main\java\org\aspectj\weaver\tools\cache\AbstractIndexedFileCacheBacking.java,0.01661457711869134,0.0,0.0,0,0,0
124,docs\examples\spacewar\Player.java,0.015032814649247413,0.0,0.0,0,0,0
124,tests\multiIncremental\PR192877\base\src\Test.java,0.05602422053296782,0.0,0.0,0,0,1
124,tests\bugs170\xmldefs\Foo.java,0.16343755471014484,0.0,0.0,0,0,0
124,tests\new\AmbiguousClassReference4CE.java,0.13155313715576794,0.0,0.06421956498011111,0,0,0
124,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\Declare.java,0.07082337985152232,0.0,0.11077329861363015,0,0,0
124,tests\errors\NotFound.java,0.06517625959265487,0.0,0.0,0,0,0
124,tests\bugs150\PR94167.java,0.06391987144461121,0.0,0.0,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\flyweight\java\PrintableFlyweight.java,0.06165897981739926,0.0,0.0,0,0,0
124,build\src\main\java\org\aspectj\internal\tools\ant\taskdefs\AntBuilder.java,0.057427906962941665,0.0,0.024781804622056314,0,0,0
124,tests\bugs160\pr214559\X.java,0.05451807517843295,0.0,0.0,0,0,0
124,tests\bugs169\pr307120\Test.java,0.05446992785809583,0.0,0.0,0,0,0
124,tests\multiIncremental\PR85132\base\bean\BoundPoint.java,0.05307826179063706,0.0,0.0,0,0,0
124,runtime\src\main\java\org\aspectj\runtime\reflect\StringMaker.java,0.052467125896185865,0.0,0.0,0,0,0
124,tests\base\test122\Driver.java,0.04752290409463243,0.0,0.0,0,0,0
124,tests\features152\synchronization\ParsingAndMatching3.java,0.04448268047420595,0.0,0.11077329861363018,0,0,0
124,tests\new\innerInterfaces\p\InnerTest.java,0.04433886249656783,0.0,0.0,0,0,0
124,tests\new\SimpleGets.java,0.04103593902716347,0.0,0.0,0,0,0
124,tests\base\test115\Driver.java,0.038921094181329885,0.0,0.0,0,0,0
124,tests\errors\SubAspectsCantExtendNonAbstractAspects.java,0.03793344063616799,0.0,0.0,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\strategy\aspectj\Main.java,0.037125002980193,0.0,0.0,0,0,0
124,tests\src\test\java\org\aspectj\systemtest\ajc150\VarargsTests.java,0.03604093208899925,0.0,0.0,0,0,0
124,bcel-builder\src\main\java\org\aspectj\apache\bcel\classfile\Synthetic.java,0.03495049219908139,0.0,0.0,0,0,0
124,bcel-builder\src\main\java\org\aspectj\apache\bcel\generic\LineNumberGen.java,0.033870417012340566,0.0,0.0,0,0,0
124,bcel-builder\src\main\java\org\aspectj\apache\bcel\classfile\InnerClasses.java,0.033866356743011986,0.0,0.0,0,0,0
124,tests\src\test\java\org\aspectj\systemtest\ajc167\AllTestsAspectJ167.java,0.03353672640473632,0.0,0.0,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\iterator\java\Main.java,0.03348410738894092,0.0,0.0,0,0,0
124,tests\new\interfaceLibrary\Client.java,0.030250046610364012,0.0,0.0,0,0,0
124,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\InterimCompilationResult.java,0.029621298684657262,0.0,0.03196663635095151,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\mediator\aspectj\Main.java,0.0294883114358172,0.0,0.0,0,0,0
124,tests\features152\synchronization\transformed\Eight.java,0.029313200731060394,0.0,0.0,0,0,0
124,org.aspectj.matcher\src\test\java\org\aspectj\weaver\patterns\TypePatternTestCase.java,0.028275905226699944,0.0,0.0,0,0,0
124,ajde\testdata\StructureViewManagerTest\pkg\Example.java,0.027897809714293217,0.0,0.0,0,0,0
124,tests\bugs153\pr148737\A.java,0.027868657322015697,0.0,0.0,0,0,0
124,tests\new\ClassAndInterface.java,0.027689825121780108,0.0,0.0,0,0,0
124,tests\src\test\java\org\aspectj\systemtest\ajc1920\Java20PreviewFeaturesTests.java,0.02634959348658342,0.0,0.0,0,0,0
124,weaver\src\test\java\$Proxy1.java,0.026304878157833382,0.0,0.0,0,0,0
124,ajdoc\testdata\pr119453\src\pack\C.java,0.02621398878917794,0.0,0.0,0,0,0
124,weaver\src\test\java\org\aspectj\weaver\DefaultTraceFactoryTest.java,0.02583664342490632,0.0,0.0,0,0,0
124,tests\bugs151\pr123695\Main.java,0.025540962071899376,0.0,0.0,0,0,0
124,tests\design\intro\Within.java,0.025209341242729243,0.0,0.0,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\bridge\aspectj\StarImplementation.java,0.025022630861727416,0.0,0.0,0,0,0
124,ajdoc\src\test\java\org\aspectj\tools\ajdoc\PatternsTestCase.java,0.02368354801522647,0.0,0.0,0,0,0
124,build\src\main\java\org\aspectj\internal\tools\ant\taskdefs\AJPush.java,0.023113865458947218,0.0,0.0,0,0,0
124,tests\bugs\CloneMethod.java,0.023076870412989715,0.0,0.0,0,0,0
124,tests\new\SmallComment.java,0.022712435614852273,0.0,0.0,0,0,0
124,testing\src\test\java\org\aspectj\testing\run\IRun.java,0.02214471041496777,0.0,0.0,0,0,0
124,ajde\testdata\examples\spacewar\spacewar\Game.java,0.02165826764267468,0.0,0.0,0,0,0
124,tests\errors\DeclareError.java,0.020983172136155213,0.0,0.0,0,0,0
124,weaver\src\main\java\org\aspectj\weaver\loadtime\IWeavingContext.java,0.02053503040616818,0.0,0.0,0,0,0
124,tests\new\InnerClassNaming.java,0.019216212272695897,0.0,0.0,0,0,0
124,tests\bugs150\pr113630\case1\Bean.java,0.01895162628821167,0.0,0.0,0,0,0
124,tests\errors\PointcutFormals.java,0.01874356376709644,0.0,0.0,0,0,0
124,tests\multiIncremental\PR192877\base\src\TestAspect.java,0.049601487837032485,0.0,0.0,0,0,1
124,org.aspectj.ajdt.core\src\main\java\org\aspectj\org\eclipse\jdt\core\dom\DeclareAtTypeDeclaration.java,0.1356040192224713,0.0,0.0,0,0,0
124,tests\src\test\java\org\aspectj\systemtest\ajc169\IntertypeTests.java,0.11073983777067155,0.0,0.0,0,0,0
124,org.aspectj.matcher\src\main\java\org\aspectj\weaver\ReferenceTypeDelegate.java,0.10430927308454775,0.0,0.0,0,0,0
124,tests\features1611\declareMinus\Unsupported.java,0.10266670646476894,0.0,0.0,0,0,0
124,runtime\src\main\java\org\aspectj\lang\reflect\InterTypeFieldDeclaration.java,0.09085993454438994,0.0,0.0,0,0,0
124,tests\bugs\systemouts\A.java,0.0906043209491405,0.0,0.0,0,0,0
124,bcel-builder\src\test\java\org\aspectj\apache\bcel\classfile\tests\ParameterAnnotationsTest.java,0.09015736928471266,0.0,0.0,0,0,0
124,ajdoc\testdata\pr164340\C.java,0.08475714804179112,0.0,0.0,0,0,0
124,bridge\src\main\java\org\aspectj\bridge\ILifecycleAware.java,0.08162666510762845,0.0,0.0,0,0,0
124,bcel-builder\src\main\java\org\aspectj\apache\bcel\generic\ClassGen.java,0.08008365471250195,0.0,0.0,0,0,0
124,ajde\testdata\examples\spacewar\coordination\CoordinationAction.java,0.07214414084431814,0.0,0.0,0,0,0
124,tests\new\NonAlphaSignaturePatternCE.java,0.06555207324260369,0.0,0.0,0,0,0
124,tests\multiIncremental\itdfq\base\src\A.java,0.06471008164110136,0.0,0.0,0,0,0
124,tests\multiIncremental\PR192877\base\src\DefaultTestImpl.java,0.06369012417668998,0.0,0.0,0,0,0
124,runtime\src\main\java\org\aspectj\lang\annotation\Before.java,0.06365248667279044,0.0,0.0,0,0,0
124,tests\bugs153\pr156058\Bug2.java,0.059228662373346064,0.0,0.0,0,0,0
124,tests\bugs152\pr147701\TestBean.java,0.05638868313917892,0.0,0.0,0,0,0
124,tests\new\PR600\Main.java,0.053021714470666885,0.0,0.0,0,0,0
124,tests\src\test\java\org\aspectj\systemtest\purejava\PureJavaTests.java,0.05179186326411419,0.0,0.007348092291661612,0,0,0
124,org.aspectj.ajdt.core\testdata\partialHierarchy\sample\Base.java,0.048428235021178004,0.0,0.0,0,0,0
124,tests\bugs152\pr137496\E.java,0.04805302675371626,0.0,0.0,0,0,0
124,tests\bugs150\pr108054\ASequence.java,0.04589466308759625,0.0,0.0,0,0,0
124,tests\features152\synchronization\BasicProgram1.java,0.0432847548076425,0.0,0.0,0,0,0
124,org.aspectj.matcher\src\main\java\org\aspectj\weaver\PrivilegedAccessMunger.java,0.043134536230047475,0.0,0.0,0,0,0
124,org.aspectj.matcher\src\main\java\org\aspectj\weaver\tools\StandardPointcutParser.java,0.04278870466281386,0.0,0.0,0,0,0
124,tests\migration\Aspect120.java,0.0422983966447058,0.0,0.0,0,0,0
124,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\WithinPointcut.java,0.04042232114068127,0.0,0.0,0,0,0
124,tests\bugs199\github_145\add_modules\UseJDKExtendedCharsets.java,0.03974446149782939,0.0,0.0,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\facade\aspectj\Decoration.java,0.03749760927009123,0.0,0.0,0,0,0
124,tests\src\test\java\org\aspectj\systemtest\ajc150\SCCSFixTests.java,0.03649337186737277,0.0,0.04978555437545093,0,0,0
124,tests\incremental\model\introduction\src\introduction\CloneablePoint.java,0.03533730501549904,0.0,0.0,0,0,0
124,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\ast\PointcutDesignator.java,0.03479548960836454,0.0,0.0,0,0,0
124,tests\new\Dominates.java,0.03362635199768541,0.0,0.0,0,0,0
124,tests\bugs162\pr242797\case1\CMEFinder.java,0.03302960700921868,0.0,0.0,0,0,0
124,tests\bugs192\ptw\a\b\d\FooPrivileged.java,0.03282288787822904,0.0,0.0,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\singleton\java\PrinterSubclass.java,0.03227608188119603,0.0,0.0,0,0,0
124,testing\src\test\java\org\aspectj\testing\util\StreamsHandler.java,0.031865911766089654,0.0,0.0,0,0,0
124,docs\sandbox\aopalliance\src\org\aspectj\aopalliance\ConstructorInvocationClosure.java,0.03064132808440237,0.0,0.0,0,0,0
124,tests\bugs1612\pr344005\Types.java,0.03061041736677402,0.0,0.22563421939304382,0,0,0
124,bcel-builder\src\main\java\org\aspectj\apache\bcel\generic\InvokeDynamic.java,0.027847497593870486,0.0,0.0,0,0,0
124,tests\bugs151\pr125080\Test2.java,0.02769832264017402,0.0,0.0,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\memento\java\Main.java,0.0265487756809843,0.0,0.0,0,0,0
124,weaver\src\main\java\org\aspectj\weaver\tools\cache\CacheBacking.java,0.022955571516613937,0.0,0.0,0,0,0
124,bcel-builder\src\main\java\org\aspectj\apache\bcel\classfile\NestHost.java,0.02247312536898757,0.0,0.0,0,0,0
124,tests\new\AfterThrowing.java,0.021652024142291847,0.0,0.0,0,0,0
124,tests\errors\BadVar.java,0.021566763949229385,0.0,0.0,0,0,0
124,tests\features153\pipelining\SimpleAspect.java,0.020951905923393178,0.0,0.0,0,0,0
124,tests\new\PR590.java,0.019512756835895255,0.0,0.0,0,0,0
124,tests\bugs198\github_105\Application.java,0.018103701952724614,0.0,0.0,0,0,0
124,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\DeclarePrecedence.java,0.01719630929339865,0.0,0.0,0,0,0
124,tests\multiIncremental\PR192877\inc1\src\Test.java,0.05602422053296782,0.0,0.0,0,0,1
124,tests\src\test\java\org\aspectj\systemtest\incremental\tools\IncrementalPerformanceTests.java,0.14076540372774357,0.0,0.0,0,0,0
124,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\core\builder\IStateListener.java,0.128743491068724,0.0,0.0,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\factoryMethod\java\Main.java,0.10934563452187451,0.0,0.0,0,0,0
124,tests\bugs\CircularDominates.java,0.0870694001607864,0.0,0.0,0,0,0
124,org.aspectj.ajdt.core\testdata\src1\UnimplementedSyntax.java,0.08317230044825306,0.0,0.0,0,0,0
124,tests\java5\annotations\binding\complexExample\X3.java,0.080892448233744,0.0,0.0,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\command\aspectj\ButtonCommanding.java,0.07886711474833216,0.0,0.0,0,0,0
124,runtime\src\main\java\org\aspectj\lang\reflect\TypePattern.java,0.07664294535218588,0.0,0.0,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\decorator\java\OutputDecorator.java,0.07537119499193189,0.0,0.0,0,0,0
124,tests\bugs173\lyor\2\Code.java,0.07524327358444304,0.0,0.0,0,0,0
124,tests\java5\ataspectj\coverage\Test024.java,0.07117867205915046,0.0,0.0,0,0,0
124,org.aspectj.ajdt.core\src\main\java\org\aspectj\org\eclipse\jdt\core\dom\AspectDeclaration.java,0.06911630491601228,0.0,0.0,0,0,0
124,tests\java5\ataspectj\coverage\Test035.java,0.06694952671302835,0.0,0.0,0,0,0
124,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\factoryMethod\aspectj\CreatorImplementation.java,0.06515173991388876,0.0,0.0,0,0,0
124,tests\features164\declareMixin\CaseR.java,0.060273078729920514,0.0,0.0,0,0,0
124,tests\bugs154\pr86818\Four.java,0.0534013279635525,0.0,0.0,0,0,0
124,tests\java5\ataspectj\ataspectj\DeclareParentsImplementsTest.java,0.04912301415140011,0.0,0.046699709860231156,0,0,0
124,tests\java5\generics\bugs\lists\case4\IdentifiableAspect.java,0.047409620946885805,0.0,0.0,0,0,0
124,org.aspectj.matcher\src\main\java\org\aspectj\weaver\ast\CallExpr.java,0.045500085953809194,0.0,0.0,0,0,0
124,taskdefs\src\main\java\org\aspectj\tools\ant\taskdefs\AjcCompilerAdapter.java,0.0425792214391419,0.0,0.0,0,0,0
124,tests\bugs198\github_68\Generator.java,0.04223390188945862,0.0,0.0,0,0,0
124,tests\src\test\java\org\aspectj\systemtest\ajc150\VarargsTests.java,0.03604093208899925,0.0,0.0,0,0,0
124,weaver\src\main\java\org\aspectj\weaver\reflect\DeferredResolvedPointcutDefinition.java,0.034803992358962185,0.0,0.0,0,0,0
124,tests\errors\TopLevelAround.java,0.03470083536155136,0.0,0.0,0,0,0
124,tests\new\AspectOnInterface.java,0.032704533234183784,0.0,0.0,0,0,0
124,runtime\src\main\java\org\aspectj\runtime\reflect\SignatureImpl.java,0.032382412552408424,0.0,0.0,0,0,0
124,bcel-builder\src\main\java\org\aspectj\apache\bcel\classfile\ConstantLong.java,0.029324705611863296,0.0,0.0,0,0,0
124,docs\examples\tracing\version2\TraceMyClasses.java,0.027041434231313357,0.0,0.0,0,0,0
124,tests\bugs161\pr230075\B.java,0.027023780373936674,0.0,0.0,0,0,0
124,tests\bugs150\pr118326\Bar.java,0.02672287021357155,0.0,0.0,0,0,0
124,tests\multiIncremental\pr284771\base\src\test\ParentInt.java,0.025562924777274044,0.0,0.0,0,0,0
124,tests\multiIncremental\PR157054\base\dash\obtain\Obtain.java,0.024815521245681704,0.0,0.0,0,0,0
124,tests\incremental\model\sourcefiles_updating\src\secondary\Delta.java,0.024315952102883856,0.0,0.0,0,0,0
124,tests\bugs172\pr389750\Clazz4.java,0.023136904768468816,0.0,0.0,0,0,0
124,runtime\src\main\java\org\aspectj\internal\lang\reflect\TypePatternBasedPerClauseImpl.java,0.022712435614852294,0.0,0.0,0,0,0
124,testing\src\test\java\org\aspectj\testing\util\options\OptionChecker.java,0.021774166614763262,0.0,0.0,0,0,0
124,tests\java5\generics\itds\design\DesignA.java,0.020951905923393178,0.0,0.0,0,0,0
124,tests\new\BindingThisInsteadOfFormal.java,0.019464925922742553,0.0,0.0,0,0,0
124,bridge\src\main\java\org\aspectj\bridge\context\ContextFormatter.java,0.01943125259333192,0.0,0.0,0,0,0
124,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\ast\AddAtAspectJAnnotationsVisitor.java,0.018346973522345975,0.0,0.0,0,0,0
124,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\AjClassFile.java,0.01800774519823909,0.0,0.0,0,0,0
124,runtime\src\main\java\org\aspectj\lang\reflect\NoSuchAdviceException.java,0.017865116694400787,0.0,0.0,0,0,0
124,tests\java5\ataspectj\ataspectj\ltwreweavable\Advisable.java,0.016597757466857422,0.0,0.0,0,0,0
124,tests\new\SuperDisambiguatingType.java,0.016362011181256672,0.0,0.0,0,0,0
124,tests\bugs154\pr148381\error3\Monitor.java,0.01571890393741673,0.0,0.0,0,0,0
124,tests\new\MethodSelfReference.java,0.01567233586600575,0.0,0.0,0,0,0
124,tests\bugs187\476245\Testing.java,0.01502793730835158,0.0,0.11077329861363018,0,0,0
124,tests\src\test\java\org\aspectj\systemtest\incremental\tools\MultiProjTestCompilerConfiguration.java,0.014780877222977749,0.0,0.0,0,0,0
124,ajde\testdata\examples\plainJava\apples\AppleCrate.java,0.014062864738001394,0.0,0.0,0,0,0
124,org.aspectj.ajdt.core\src\test\java\org\aspectj\ajdt\internal\compiler\batch\VerifyWeaveTestCase.java,0.014024247439587835,0.0,0.0,0,0,0
132,tests\bugs161\pr203367\CantMatchOnInterfaceIntroducedToGenericClass.java,0.15163122672493715,0.0,0.057615430808587206,0,0,1
132,tests\bugs\doYouHaveVisiblePrivates\PrivateCall_Instance_Package1.java,0.07866532630482918,0.0,0.0,0,0,0
132,tests\bugs152\pr137496\H.java,0.07721633694820315,0.0,0.0,0,0,0
132,tests\bugs152\pr137496\D.java,0.07716957477383833,0.0,0.0,0,0,0
132,tests\new\StrictFpCErr3.java,0.05939657981343139,0.0,0.0,0,0,0
132,tests\new\subaspects\child\ChildCE.java,0.05685840232917574,0.0,0.0,0,0,0
132,org.aspectj.matcher\src\main\java\org\aspectj\weaver\MemberImpl.java,0.04271122624043174,0.0,0.0,0,0,0
132,weaver\src\main\java\org\aspectj\weaver\tools\cache\WeavedClassCache.java,0.037821878612234114,0.0,0.0,0,0,0
132,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\DeclareSoft.java,0.035041784413615606,0.0,0.0,0,0,0
132,tests\errors\DeclareError.java,0.03349424022728347,0.0,0.0,0,0,0
132,tests\multiIncremental\SpaceWar\base\src\spacewar\Game.java,0.029488492585103446,0.0,0.0,0,0,0
132,tests\new\DeclareWarningMain.java,0.02884420811701699,0.0,0.0,0,0,0
132,tests\bugs152\pr135865\A.java,0.026991622799931465,0.0,0.0,0,0,0
132,testing-drivers\testdata\incremental\harness\defaultPackage\Main.java,0.025399521519628702,0.0,0.024733996325891287,0,0,0
132,bcel-builder\src\main\java\org\aspectj\apache\bcel\classfile\JavaClass.java,0.025019444868533757,0.0,0.0,0,0,0
132,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\SignaturePattern.java,0.024810956392913995,0.0,0.0,0,0,0
132,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\factoryMethod\aspectj\AlternateLabelCreatorImplementation.java,0.022407118252523575,0.0,0.0,0,0,0
132,org.aspectj.ajdt.core\testdata\src1\DeclareWarning.java,0.021962346943647217,0.0,0.0,0,0,0
132,tests\new\DeclareOnlyAspectConstructorCE.java,0.021327627742874097,0.0,0.0,0,0,0
132,tests\new\QualifiedSuperCall.java,0.0201554987736952,0.0,0.0,0,0,0
132,tests\bugs\ConstructorMain.java,0.019641624376657795,0.0,0.0,0,0,0
132,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\proxy\aspectj\OutputImplementation.java,0.018942589586956757,0.0,0.0,0,0,0
132,build\src\main\java\org\aspectj\internal\tools\ant\taskdefs\Checklics.java,0.01872315116022318,0.0,0.0,0,0,0
132,org.aspectj.ajdt.core\src\test\java\org\aspectj\ajdt\internal\core\builder\OutjarTest.java,0.018066421339877906,0.0,0.0,0,0,0
132,tests\new\TargetObjectReplacement.java,0.016651602853071802,0.0,0.0,0,0,0
132,weaver\src\main\java\org\aspectj\weaver\bcel\Utility.java,0.016150858653201247,0.0,0.0,0,0,0
132,tests\errors\protectedAccess\p1\C1.java,0.015904451618899012,0.0,0.0,0,0,0
132,docs\sandbox\api-clients\org\aspectj\samples\AsmRelationshipMapExtensionTest.java,0.015756462187993064,0.0,0.0,0,0,0
132,tests\new\PR320.java,0.01502160595814495,0.0,0.0,0,0,0
132,tests\errors\CircularExtendsAspect.java,0.014755832330986159,0.0,0.0,0,0,0
132,tests\bugs161\pr237381\Deow2.java,0.014514492858709819,0.0,0.0,0,0,0
132,docs\examples\tracing\version3\TraceMyClasses.java,0.01442090705307605,0.0,0.0,0,0,0
132,tests\errors\NoNew_PR398.java,0.012939868064946722,0.0,0.0,0,0,0
132,tests\bugs150\pr114343\case2\TTT.java,0.012858251959459563,0.0,0.0,0,0,0
132,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\lookup\EclipseTypeMunger.java,0.012762721377693997,0.0,0.0,0,0,0
132,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\NameBindingPointcut.java,0.012379294829000867,0.0,0.0,0,0,0
132,tests\features167\overweaving\getsetTJP\Class1.java,0.011815818885458601,0.0,0.0,0,0,0
132,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\strategy\java\Sorter.java,0.011766443398782115,0.0,0.0,0,0,0
132,docs\teaching\demos\spacewar\src\spacewar\SWFrame.java,0.011255367224431285,0.0,0.0,0,0,0
132,tests\bugs161\pr235505\A.java,0.009398383399510178,0.0,0.0,0,0,0
132,tests\bugs164\pr266564\AA.java,0.009377494437291942,0.0,0.0,0,0,0
132,tests\bugs153\pr149305\case1\AbstractOzonator.java,0.009036371884306496,0.0,0.0,0,0,0
132,weaver\src\main\java\org\aspectj\weaver\tools\cache\DefaultFileCacheBacking.java,0.008615554476140588,0.0,0.0,0,0,0
132,tests\new\TryOffEnd.java,0.008166769381152452,0.0,0.0,0,0,0
132,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\composite\java\Directory.java,0.008165359589303084,0.0,0.0,0,0,0
132,build\src\test\java\org\aspectj\internal\build\ModulesTest.java,0.00792215512773438,0.0,0.0,0,0,0
132,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\bridge\aspectj\StarImplementation.java,0.007684123621108001,0.0,0.0,0,0,0
132,tests\incremental\stringliteral\src\packageOne\Main.20.java,0.007680598915708212,0.0,0.024733996325891287,0,0,0
132,tests\multiIncremental\AspectPath3\inc1\src\Asp2.java,0.00749974502406707,0.0,0.0,0,0,0
132,tests\src\test\java\org\aspectj\systemtest\aspectpath\AspectPathTests.java,0.007401538246898012,0.0,0.023335430697939075,0,0,0
132,tests\features169\itdInnerTypes\Simplest4.java,0.0072598103173125185,0.0,0.0,0,0,0
153,tests\bugs154\pr211674\Test.java,0.20174150129511156,0.0,0.023476798647431033,0,0,1
153,tests\bugs\crashes\test\Test3.java,0.10668841031337452,0.0,0.0,0,0,0
153,tests\src\test\java\org\aspectj\systemtest\ajc1920\Bugs1920Tests.java,0.07995472565299448,0.0,0.0,0,0,0
153,docs\sandbox\common\tracing\TraceJoinPoints.java,0.07730692467771291,0.0,0.0,0,0,0
153,loadtime\src\main\java\org\aspectj\weaver\loadtime\ConcreteAspectCodeGen.java,0.06920133610193739,0.0,0.09702595126002368,0,0,0
153,runtime\src\main\java\org\aspectj\lang\reflect\InterTypeDeclaration.java,0.05953430511949941,0.0,0.0,0,0,0
153,tests\migration\Aspect121.java,0.05901813346146677,0.0,0.0,0,0,0
153,tests\bugs\tjpStaticPart\Exceptions.java,0.056815217611087904,0.0,0.0,0,0,0
153,ajde\testdata\examples\figures-demo\figures\support\Enforcement.java,0.05390034313791611,0.0,0.0,0,0,0
153,tests\bugs\OverloadedITDNPE.java,0.050408993423587574,0.0,0.0,0,0,0
153,tests\bugs170\xmldefs\Hello6.java,0.04632964268185499,0.0,0.0,0,0,0
153,org.aspectj.ajdt.core\testdata\src1\Ap.java,0.0417781531295009,0.0,0.0,0,0,0
153,org.aspectj.ajdt.core\src\test\java\org\aspectj\ajdt\internal\compiler\batch\DeclareParentsTest.java,0.0415730041618618,0.0,0.0,0,0,0
153,tests\bugs150\pr119570\ParameterizedDP.java,0.03675435005157047,0.0,0.0,0,0,0
153,tests\errors\CircularExtendsAspect.java,0.0360843492158646,0.0,0.0,0,0,0
153,tests\bugs152\pr144465\AnAspect.java,0.031722269279491455,0.0,0.0,0,0,0
153,tests\bugs161\pr233838\Z2.java,0.030662943234081426,0.0,0.0,0,0,0
153,loadtime\src\main\java\org\aspectj\weaver\loadtime\Agent.java,0.03031355640334408,0.0,0.0,0,0,0
153,org.aspectj.matcher\src\main\java\org\aspectj\weaver\ReferenceType.java,0.029992584779514258,0.0,0.0,0,0,0
153,tests\bugs151\pr98901\Failing2.java,0.028994322325920745,0.0,0.0,0,0,0
153,tests\bugs163\pr213751\Foo.java,0.028860477467370537,0.0,0.0,0,0,0
