report_id,file,rVSM_similarity,collab_filter,classname_similarity,bug_recency,bug_frequency,match
264,java\org\apache\catalina\core\ApplicationContext.java,0.0,0.008333521219223873,0.0,0.5,7,1
264,java\org\apache\catalina\ha\context\ReplicatedContext.java,0.0,0.008948124674886725,0.0,0.030303030303030304,3,1
265,java\org\apache\catalina\core\StandardContext.java,0.015357977963658186,0.036826043050423446,0.0,1.0,9,1
266,java\org\apache\catalina\core\StandardContext.java,0.04047327338961063,0.11124036252446753,0.0,0.5,36,1
266,java\org\apache\catalina\core\StandardHostValve.java,0.18390208945239706,0.30791738048137546,0.0,0.045454545454545456,4,1
266,test\org\apache\catalina\core\TestStandardHostValve.java,0.24054204320025335,0.0,0.0,0,0,1
267,java\org\apache\catalina\core\ApplicationContext.java,0.005859014820298447,0.016259245151222776,0.0,0.125,6,1
267,test\org\apache\catalina\core\TestApplicationContext.java,0.0,0.0,0.0,0,0,1
268,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\DataSource.java,0.04002088339150959,0.0,0.060239742759810026,0,0,1
269,test\org\apache\naming\resources\TestNamingContext.java,0.012824313599620066,0.07874460345594507,0.0,1.0,1,1
270,java\org\apache\jasper\compiler\Generator.java,0.018125223567887327,0.13383269582618695,0.0,0.2,17,1
270,java\org\apache\jasper\runtime\JspFactoryImpl.java,0.01312963555649664,0.05690216054408967,0.0,0.037037037037037035,2,1
271,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\ConnectionPool.java,0.08101377622240807,0.12721709277439924,0.06865710564998494,1.0,5,1
271,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\DataSource.java,0.1725008730756586,0.04367166463290424,0.05939426780176031,1.0,1,1
271,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\interceptor\SlowQueryReportJmx.java,0.10495634310275809,0.0,0.1806868827017167,0,0,1
271,modules\jdbc-pool\src\test\java\org\apache\tomcat\jdbc\test\TestSlowQueryReport.java,0.06545944462309244,0.0,0.0,0,0,1
272,java\org\apache\catalina\connector\Connector.java,0.002000975895619367,0.005580112706368279,0.0,0.1111111111111111,10,1
272,java\org\apache\coyote\AbstractProtocol.java,0.0020513159629441165,0.05447305548474796,0.0,0.1111111111111111,1,1
272,java\org\apache\coyote\ProtocolHandler.java,0.003111987051532539,0.05027837469914855,0.0,0.043478260869565216,2,1
274,java\org\apache\catalina\core\ContainerBase.java,0.04467507302634086,0.026318630536554682,0.0,1.0,8,1
276,java\org\apache\catalina\authenticator\DigestAuthenticator.java,0.042696945589650155,0.018907436154132623,0.0,0.1,3,1
277,java\org\apache\catalina\startup\ContextConfig.java,0.051570227243160884,0.1216493089513525,0.0,0.25,31,1
278,java\org\apache\catalina\manager\StatusTransformer.java,0.015226625503115215,0.06123094334544521,0.0,0.05,2,1
279,java\org\apache\catalina\core\ContainerBase.java,0.036205727515660494,0.01780798870710335,0.0,0.05555555555555555,6,1
280,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\DataSourceFactory.java,0.027155533884042633,0.0,0.08507864861689522,0,0,1
281,test\org\apache\naming\resources\TestNamingContext.java,0.019256234179896678,0.0,0.0,0,0,1
282,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\ConnectionPool.java,0.25372940419119777,0.21092078078431012,0.0,0.5,4,1
282,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\PooledConnection.java,0.12845239496203198,0.151087640428624,0.17512808619292847,0.5,3,1
283,java\org\apache\jasper\JspC.java,0.026332251987459636,0.030679121601734517,0.0,0.3333333333333333,3,1
284,java\org\apache\catalina\session\ManagerBase.java,0.03176130533549161,0.06944011836378802,0.0,0.07142857142857142,6,1
284,java\org\apache\catalina\session\TooManyActiveSessionsException.java,0.08301134020586713,0.0,0.0,0,0,1
285,java\org\apache\catalina\startup\ContextConfig.java,0.06164030358788922,0.07864332757317039,0.0,0.5,32,1
287,test\org\apache\catalina\authenticator\TestNonLoginAndBasicAuthenticator.java,0.1670227572652219,0.0,0.0,0,0,1
288,java\org\apache\catalina\core\ApplicationDispatcher.java,0.013454359387636226,0.01806495670585115,0.0,0.0625,5,1
288,test\org\apache\catalina\core\TestAsyncContextImpl.java,0.014684286670626703,0.015189268571905251,0.0,0.1,5,1
289,java\org\apache\catalina\startup\Tomcat.java,0.11853808885047312,0.18645368048442262,0.05646885253496277,0.2,11,1
289,test\org\apache\catalina\startup\TestTomcat.java,0.15530351452362942,0.16522320800008933,0.0,0.09090909090909091,6,1
291,java\org\apache\catalina\core\ContainerBase.java,0.06487261512478078,0.015232496085318653,0.0,0.25,7,1
294,java\org\apache\catalina\core\DefaultInstanceManager.java,0.04749464942563702,0.08902112216133831,0.0,1.0,5,1
295,java\org\apache\catalina\core\DefaultInstanceManager.java,0.06411220470055128,0.11836435551249197,0.0,0.5,4,1
296,java\org\apache\catalina\loader\WebappClassLoader.java,0.05478716547062313,0.06628789009442815,0.10163066979112656,0.5,22,1
297,java\org\apache\catalina\core\DefaultInstanceManager.java,0.06183221515101861,0.05595393452836992,0.0,0.05,3,1
299,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\ConnectionPool.java,0.36284761186703285,0.18301112458452948,0.0,0.125,3,1
299,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\DataSourceProxy.java,0.11212494800402589,0.05275600432090984,0.0,0.125,3,1
299,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\PooledConnection.java,0.17944990341892728,0.11199891958102605,0.0,0.1,2,1
299,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\jmx\ConnectionPool.java,0.044479008553524345,0.1815124657273357,0.0,0.125,4,1
299,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\jmx\ConnectionPoolMBean.java,0.320223196733499,0.0,0.0,0,0,1
299,modules\jdbc-pool\src\test\java\org\apache\tomcat\jdbc\test\PoolPurgeTest.java,0.11150459453172082,0.0,0.0,0,0,1
301,java\org\apache\tomcat\util\net\AbstractEndpoint.java,0.012224429190317587,0.1461065532536243,0.0,0.14285714285714285,6,1
302,java\org\apache\catalina\ha\session\DeltaSession.java,0.029292831543650994,0.19626794753274177,0.0,0.09090909090909091,12,1
302,java\org\apache\catalina\tribes\tipis\AbstractReplicatedMap.java,0.008722895202463945,0.06083576701466599,0.0,0.1111111111111111,10,1
302,java\org\apache\catalina\tribes\tipis\ReplicatedMapEntry.java,0.08397018603009107,0.0,0.0,0,0,1
303,java\org\apache\catalina\core\AprLifecycleListener.java,0.08382183397407938,0.020443610560973643,0.0,0.0625,4,1
304,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\ConnectionPool.java,0.08662885239206315,0.0,0.0,0,0,1
304,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\PoolProperties.java,0.0017076977741358691,0.04010368094155836,0.0,1.0,1,1
304,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\jmx\ConnectionPool.java,0.027669221018528582,0.04010368094155836,0.0,1.0,1,1
307,java\org\apache\catalina\startup\WebAnnotationSet.java,0.22967301491664305,0.0,0.0,0,0,1
308,java\org\apache\catalina\core\StandardServer.java,0.008007935612684704,0.030610725408645508,0.0,0.5,5,1
309,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\ConnectionPool.java,0.10946952793496996,0.04390571283864663,0.0,0.5,2,1
309,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\DataSourceProxy.java,0.046854497132544984,0.0680719641569327,0.0,0.16666666666666666,2,1
309,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\PoolConfiguration.java,0.046882995743340795,0.0664295503694958,0.0,0.125,1,1
309,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\PoolProperties.java,0.01357615452802841,0.06581087280617587,0.0,0.16666666666666666,3,1
309,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\jmx\ConnectionPool.java,0.00816037441565091,0.07279514241960058,0.0,0.5,3,1
310,java\org\apache\catalina\core\StandardPipeline.java,0.15530855979171274,0.24259137712571688,0.0,0.034482758620689655,2,1
311,test\org\apache\catalina\authenticator\TestSSOnonLoginAndDigestAuthenticator.java,0.09031806705280634,0.0,0.0,0,0,1
312,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\DataSourceProxy.java,0.11176915577868086,0.0,0.0,0,0,1
312,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\PoolConfiguration.java,0.17667237208615286,0.0,0.0,0,0,1
312,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\PoolProperties.java,0.07602573247516498,0.0,0.0,0,0,1
312,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\PooledConnection.java,0.23621532402622536,0.0,0.0,0,0,1
312,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\jmx\ConnectionPool.java,0.048665343587660136,0.0,0.0,0,0,1
313,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\ConnectionPool.java,0.3034338791338953,0.21449782816663637,0.0,0.14285714285714285,1,1
313,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\PoolExhaustedException.java,0.00668217964332761,0.0,0.0,0,0,1
313,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\jmx\ConnectionPool.java,0.04994914803681643,0.14593609755458337,0.0,0.14285714285714285,2,1
314,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\interceptor\SlowQueryReport.java,0.022064010010206775,0.10163066979112656,0.1362763414390864,1.0,1,1
315,java\org\apache\tomcat\util\net\NioEndpoint.java,0.08264593708049374,0.15511357352440933,0.0,0.16666666666666666,12,1
316,java\org\apache\catalina\session\StandardManager.java,0.005104918667524496,0.05228958962262723,0.0,0.043478260869565216,4,1
317,java\org\apache\catalina\loader\WebappClassLoader.java,0.011808026689795723,0.28414288256569403,0.0,0.5,21,1
317,test\org\apache\catalina\loader\TestWebappClassLoaderExecutorMemoryLeak.java,0.061944171701801685,0.0,0.0,0,0,1
318,java\org\apache\jasper\compiler\Generator.java,0.1498383006481584,0.1402284094888893,0.018744358468963745,0.1,16,1
319,java\org\apache\catalina\realm\RealmBase.java,0.03333004619718484,0.008122350142712731,0.0,0.125,8,1
319,java\org\apache\catalina\realm\X509SubjectDnRetriever.java,0.015589804497451343,0.0,0.0,0,0,1
319,java\org\apache\catalina\realm\X509UsernameRetriever.java,0.02963252248871283,0.0,0.0,0,0,1
320,java\org\apache\catalina\loader\WebappClassLoader.java,0.0,0.08128689872531207,0.0,0.25,20,1
321,java\org\apache\naming\NamingContext.java,0.0028866139983912795,0.0209210675585799,0.0,0.0625,3,1
322,java\org\apache\jasper\JspC.java,0.19544267286217396,0.029705514681952722,0.014529611196393578,0.037037037037037035,2,1
325,java\org\apache\catalina\authenticator\NonLoginAuthenticator.java,0.19792302017613816,0.11020977988743198,0.08414105410795264,0.25,2,1
327,java\org\apache\jasper\compiler\JDTCompiler.java,0.0,0.027055932428414826,0.0,0.016666666666666666,1,1
329,java\org\apache\catalina\startup\HostConfig.java,0.040908787400517316,0.02323573541454171,0.0,0.14285714285714285,13,1
330,java\org\apache\catalina\users\MemoryUserDatabase.java,0.0012276324140978489,0.04932447995257078,0.0,0.041666666666666664,4,1
331,java\org\apache\jasper\compiler\JspUtil.java,0.19375620427240467,0.08648932045009029,0.0,0.2,7,1
332,java\org\apache\catalina\startup\Catalina.java,0.0013127271119747234,0.011786657117058412,0.0,0.07142857142857142,10,1
333,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\PoolProperties.java,0.021608985819266513,0.01247018204876904,0.04694419347011821,0.16666666666666666,4,1
334,java\org\apache\catalina\filters\ExpiresFilter.java,0.014853693059373323,0.039298089411018304,0.0,0.05,2,1
335,java\org\apache\jasper\compiler\JDTCompiler.java,0.007680245283859325,0.029421119616434215,0.0,1.0,2,1
336,java\org\apache\catalina\mbeans\MBeanDumper.java,0.0,0.0762789208502231,0.0,1.0,1,1
337,java\org\apache\catalina\startup\ContextConfig.java,0.04860835279899993,0.08069948165382174,0.0,0.5,30,1
338,java\org\apache\el\lang\ELSupport.java,0.04010552131149087,0.012889498328150475,0.0,0.038461538461538464,3,1
338,test\org\apache\el\lang\TestELSupport.java,0.02183061372027276,0.0,0.0,0,0,1
339,java\org\apache\catalina\core\StandardServer.java,0.031498011005337494,0.11917815659402028,0.0,0.07142857142857142,4,1
341,java\org\apache\catalina\mbeans\MBeanDumper.java,0.028340102319486388,0.0,0.0,0,0,1
342,java\org\apache\catalina\core\StandardHostValve.java,0.12364614825079369,0.052533710469326575,0.0,0.25,5,1
343,java\org\apache\catalina\connector\OutputBuffer.java,0.14350524540044624,0.09516929474119235,0.13762359962277662,0.3333333333333333,4,1
343,java\org\apache\catalina\connector\Response.java,0.2026835158649962,0.10170058409805306,0.18483075365025278,0.2,8,1
343,test\org\apache\catalina\connector\TestOutputBuffer.java,0.045231508846606025,0.0,0.0,0,0,1
344,java\org\apache\catalina\core\StandardEngine.java,0.024927189800653914,0.015064769726812817,0.0,0.043478260869565216,3,1
345,java\org\apache\catalina\startup\ContextConfig.java,0.041613619383443684,0.03117036171985932,0.0,0.5,27,1
345,java\org\apache\tomcat\util\bcel\classfile\JavaClass.java,0.004436404585115994,0.04326616909178419,0.0,0.058823529411764705,1,1
345,test\org\apache\catalina\startup\TestContextConfigAnnotation.java,0.011488376919818202,0.055862050514302014,0.04012730353068539,0.125,1,1
348,java\org\apache\catalina\startup\ContextConfig.java,0.030494459060776396,0.0564013852552986,0.0,1.0,29,1
350,java\org\apache\catalina\ant\AbstractCatalinaTask.java,0.12011871132682218,0.06712609835245646,0.0,0.16666666666666666,2,1
350,java\org\apache\catalina\authenticator\DigestAuthenticator.java,0.08225262453963647,0.03454414596123667,0.0,0.1,2,1
350,java\org\apache\catalina\realm\JNDIRealm.java,0.09156975433056937,0.03631154955006227,0.030632715845379344,0.2,12,1
350,java\org\apache\catalina\realm\RealmBase.java,0.09789760736139076,0.03402525194645414,0.0,0.1,7,1
350,java\org\apache\catalina\servlets\WebdavServlet.java,0.05829138945396388,0.0388834362024163,0.0,1.0,7,1
350,java\org\apache\catalina\util\RequestUtil.java,0.027171813113488173,0.06558205099669107,0.0,0.2,4,1
350,java\org\apache\catalina\valves\AccessLogValve.java,0.060384988328583585,0.0375876190535642,0.0,0.16666666666666666,9,1
350,java\org\apache\catalina\valves\SSLValve.java,0.06273571530530897,0.03476694729200315,0.0,0.25,1,1
350,java\org\apache\coyote\http11\filters\BufferedInputFilter.java,0.026354221406774694,0.0,0.0,0,0,1
350,java\org\apache\coyote\http11\filters\ChunkedInputFilter.java,0.027509394701379614,0.07406513400634235,0.0,0.05,3,1
350,java\org\apache\coyote\http11\filters\IdentityInputFilter.java,0.029426977086862708,0.0,0.0,0,0,1
350,java\org\apache\coyote\http11\filters\VoidInputFilter.java,0.028570875847421767,0.027972118983977584,0.0,0.05,1,1
350,java\org\apache\jasper\Constants.java,0.08123149422387045,0.024753621828822226,0.0,0.05,3,1
350,java\org\apache\jasper\compiler\SmapUtil.java,0.07234641186405913,0.043568561228713804,0.0,0.05,1,1
350,java\org\apache\tomcat\util\buf\MessageBytes.java,0.09295131239424331,0.015555308867089132,0.0,0.06666666666666667,4,1
351,java\org\apache\catalina\loader\WebappLoader.java,0.0,0.01844754058023523,0.0,0.16666666666666666,6,1
352,java\org\apache\catalina\manager\JMXProxyServlet.java,0.06020458696804677,0.0,0.0,0,0,1
353,java\org\apache\catalina\startup\ContextConfig.java,0.030827917391264063,0.06398889934302411,0.0,1.0,28,1
354,java\org\apache\el\parser\AstValue.java,0.03663410156667276,0.06045371860691261,0.0,0.08333333333333333,6,1
354,test\org\apache\el\TestMethodExpressionImpl.java,0.053838291085678586,0.018308982893482578,0.0,0.08333333333333333,2,1
355,java\org\apache\catalina\startup\Tomcat.java,0.04473951445801694,0.06706228705834787,0.0,0.5,10,1
355,test\org\apache\catalina\mbeans\TestRegistration.java,0.004566167533638861,0.042201668906381294,0.0,0.25,1,1
356,java\org\apache\catalina\loader\WebappClassLoader.java,0.03428582393616023,0.09767479471821432,0.05026908748015023,1.0,19,1
357,java\org\apache\el\parser\AstIdentifier.java,0.23391082768454663,0.013341083635155702,0.025507692402569223,0.04,1,1
357,test\org\apache\el\TestValueExpressionImpl.java,0.07866915347827673,0.010153466818572548,0.0,0.0625,1,1
358,java\org\apache\catalina\connector\OutputBuffer.java,0.11682855189267427,0.11695336797551616,0.0,0.14285714285714285,3,1
359,java\org\apache\catalina\startup\Tomcat.java,0.13398065327303976,0.172889678700834,0.0,0.16666666666666666,9,1
360,java\org\apache\catalina\startup\ContextConfig.java,0.029090260247527613,0.07046277547358741,0.0,1.0,26,1
361,java\org\apache\catalina\valves\AccessLogValve.java,0.23902347173094596,0.05990191731998941,0.0,0.2,12,1
362,java\org\apache\catalina\authenticator\NonLoginAuthenticator.java,0.05624173355309357,0.057006553419235585,0.2596979932401624,0.0625,1,1
363,java\org\apache\tomcat\util\http\Parameters.java,0.06795271016517415,0.11914719328677728,0.23076792961123066,0.038461538461538464,2,1
367,java\org\apache\catalina\startup\ContextConfig.java,0.005324920718795665,0.007627806734218625,0.0,0.16666666666666666,25,1
369,java\org\apache\catalina\tribes\transport\nio\NioReceiver.java,0.016677571238592374,0.0845798608014702,0.0,0.04,2,1
370,java\org\apache\catalina\connector\Connector.java,0.13169854519473545,0.11997554373857514,0.2097553962782169,0.3333333333333333,9,1
370,java\org\apache\coyote\AbstractProtocol.java,0.07421442401140475,0.0,0.0,0,0,1
370,java\org\apache\tomcat\util\net\AbstractEndpoint.java,0.04860851420884137,0.15306067752832456,0.0,0.16666666666666666,5,1
370,java\org\apache\tomcat\util\net\NioEndpoint.java,0.04999280392618857,0.11080206282076373,0.0,0.5,11,1
370,test\org\apache\catalina\connector\TestConnector.java,0.0816863632426775,0.054111625406459,0.0,0.125,1,1
370,test\org\apache\catalina\connector\TestRequest.java,0.038773828244694115,0.04151452229598627,0.0,0.047619047619047616,2,1
370,test\org\apache\catalina\core\TestStandardContext.java,0.04410686488895624,0.10778626961492307,0.0,0.3333333333333333,1,1
370,test\org\apache\catalina\core\TestSwallowAbortedUploads.java,0.020710819646513567,0.0,0.0,0,0,1
370,test\org\apache\catalina\filters\TestExpiresFilter.java,0.009152559243907562,0.09836224406333992,0.0,0.0625,2,1
370,test\org\apache\catalina\filters\TestRemoteIpFilter.java,0.019950398901964827,0.042201668906381294,0.0,0.09090909090909091,2,1
370,test\org\apache\catalina\mbeans\TestRegistration.java,0.09611122404166088,0.0,0.0,0,0,1
370,test\org\apache\catalina\servlets\TestDefaultServlet.java,0.04045809282633285,0.10778626961492307,0.0,0.3333333333333333,1,1
370,test\org\apache\catalina\startup\SimpleHttpClient.java,0.023410235000762496,0.05850970413367294,0.0,0.041666666666666664,1,1
370,test\org\apache\catalina\startup\TomcatBaseTest.java,0.05503986299452888,0.0661685733500508,0.0,0.5,3,1
370,test\org\apache\coyote\http11\filters\TestChunkedInputFilter.java,0.05666226448848745,0.0,0.0,0,0,1
370,test\org\apache\tomcat\util\net\TestXxxEndpoint.java,0.09873348340962683,0.0,0.0,0,0,1
372,java\org\apache\catalina\loader\WebappClassLoader.java,0.05358297318525739,0.06290002675462959,0.07734781234369076,0.25,18,1
373,java\org\apache\catalina\core\AprLifecycleListener.java,0.0738172837362922,0.024998575522154242,0.0,0.25,3,1
373,java\org\apache\tomcat\jni\SSL.java,0.01743450181843793,0.07734781234369076,0.0,0.06666666666666667,1,1
374,java\org\apache\catalina\core\ApplicationContext.java,0.001020264498097003,0.003255557617286405,0.0,0.06666666666666667,5,1
375,java\org\apache\catalina\mbeans\MBeanFactory.java,0.03824403851028098,0.11558908630322824,0.03855825681504909,0.07692307692307693,5,1
376,java\org\apache\jasper\JspCompilationContext.java,0.05922401003787161,0.04176152127580931,0.0,0.3333333333333333,7,1
376,java\org\apache\jasper\compiler\JspUtil.java,0.004385198893622635,0.08234673491196293,0.0,0.041666666666666664,6,1
377,java\org\apache\catalina\connector\CoyoteAdapter.java,0.0,0.025087467922432424,0.0,0.5,13,1
378,java\org\apache\catalina\connector\Response.java,0.04049074684056758,0.03052266058678884,0.0,1.0,7,1
379,java\org\apache\catalina\Context.java,0.05193139036082323,0.06154549100978595,0.0,0.1111111111111111,4,1
379,java\org\apache\catalina\connector\Response.java,0.019601362571304286,0.01489662461351063,0.0,0.0625,6,1
379,java\org\apache\catalina\core\StandardContext.java,0.010082359658967264,0.09662725814313229,0.0,0.3333333333333333,35,1
380,java\org\apache\catalina\filters\RemoteAddrFilter.java,0.11998812364912231,0.0,0.0786496070816028,0,0,1
382,java\org\apache\catalina\core\StandardWrapperValve.java,0.022488305816614464,0.05120990017973568,0.0,0.25,5,1
384,java\org\apache\catalina\connector\CoyoteAdapter.java,0.053886294205745776,0.041843348923165595,0.0,0.5,12,1
384,java\org\apache\coyote\ajp\AjpProcessor.java,0.048988051094597605,0.034316015086571776,0.0,0.5,7,1
385,test\org\apache\catalina\startup\FastNonSecureRandom.java,0.0,0.0,0.0,0,0,1
385,test\org\apache\catalina\startup\TomcatBaseTest.java,0.0012291219447661801,0.02146326443858593,0.0,0.5,2,1
386,java\org\apache\tomcat\util\net\jsse\JSSEKeyManager.java,0.006242203546937838,0.0,0.0,0,0,1
388,java\org\apache\catalina\startup\ExpandWar.java,0.08255417531801587,0.06655924660794856,0.21951095080860833,0.058823529411764705,1,1
389,java\org\apache\catalina\core\JreMemoryLeakPreventionListener.java,0.2464887894064007,0.22976730247299532,0.13212516287803022,1.0,3,1
390,test\org\apache\tomcat\util\net\TestCustomSsl.java,0.020450466238311198,0.0,0.0,0,0,1
391,java\org\apache\tomcat\util\net\NioEndpoint.java,0.1349308460903197,0.07340953568998856,0.011787273945778779,0.2,10,1
392,java\org\apache\coyote\ajp\AjpProcessor.java,0.03051219209205429,0.028708355678031858,0.0,0.16666666666666666,6,1
393,java\org\apache\catalina\authenticator\FormAuthenticator.java,0.01298374119008368,0.017839181750020403,0.0,0.25,8,1
394,java\org\apache\catalina\authenticator\AuthenticatorBase.java,0.0778050672538474,0.10875097419596072,0.0,0.3333333333333333,9,1
395,java\org\apache\catalina\ha\session\BackupManager.java,0.12770186669058228,0.2364659741965111,0.12935178463365402,0.1,7,1
395,java\org\apache\catalina\tribes\tipis\AbstractReplicatedMap.java,0.07983768587750813,0.12690290710897884,0.0,0.125,9,1
396,java\org\apache\catalina\core\StandardContext.java,0.08335803659937323,0.04680783606461476,0.0,0.5,34,1
396,java\org\apache\catalina\loader\WebappClassLoader.java,0.03369626000590403,0.025181557742760347,0.0,0.125,17,1
396,java\org\apache\catalina\loader\WebappLoader.java,0.09288848162224078,0.007813482072941254,0.0,0.125,5,1
396,java\org\apache\catalina\manager\ManagerServlet.java,0.04008321527440588,0.025829288768292123,0.0,0.25,10,1
396,java\org\apache\catalina\manager\host\HostManagerServlet.java,0.04340039568123529,0.05629715757507138,0.0,0.5,2,1
396,java\org\apache\catalina\servlets\CGIServlet.java,0.07773266426882544,0.038624020500175285,0.0,0.125,9,1
396,java\org\apache\catalina\session\FileStore.java,0.06648741201289246,0.07547750444016707,0.0,0.05,1,1
396,java\org\apache\catalina\startup\ExpandWar.java,0.03016574473155405,0.04723062045463176,0.0,0.5,2,1
396,java\org\apache\catalina\startup\HostConfig.java,0.04698252483100534,0.04305629115427244,0.0,1.0,12,1
396,java\org\apache\catalina\valves\AccessLogValve.java,0.04738025427640427,0.05393714130856626,0.0,0.5,11,1
396,java\org\apache\jasper\JspCompilationContext.java,0.11977122940574388,0.00846456650499722,0.0,0.05263157894736842,6,1
396,java\org\apache\juli\FileHandler.java,0.050006152334145716,0.0687238970425858,0.14143056792554487,0.3333333333333333,3,1
396,test\org\apache\catalina\connector\TestCoyoteAdapter.java,0.013812881587244214,0.0,0.0,0,0,1
396,test\org\apache\catalina\core\TestAsyncContextImpl.java,0.011826593581000747,0.041424688009273236,0.0,0.2,4,1
396,test\org\apache\catalina\core\TestStandardContext.java,0.01573231275783894,0.0,0.0,0,0,1
396,test\org\apache\catalina\servlets\TestDefaultServlet.java,0.009074068349339652,0.0,0.0,0,0,1
396,test\org\apache\catalina\startup\TomcatBaseTest.java,0.06904901978492993,0.06504047697781266,0.0,0.16666666666666666,1,1
397,java\org\apache\catalina\startup\Tomcat.java,0.2192705000205185,0.18384873604826918,0.09485212640582541,1.0,8,1
397,test\org\apache\catalina\startup\TestTomcat.java,0.18501024470855015,0.07130497430713283,0.0,1.0,5,1
398,java\org\apache\catalina\connector\Connector.java,0.05888155801398157,0.06451244705641339,0.06264329109595654,0.5,8,1
399,java\org\apache\catalina\core\JreMemoryLeakPreventionListener.java,0.0626880408414266,0.1297724584894152,0.01697949670027114,1.0,4,1
401,java\org\apache\catalina\connector\CoyoteAdapter.java,0.0,0.01787454084633078,0.0,0.2,11,1
402,java\org\apache\catalina\startup\HostConfig.java,0.2803229728323187,0.13999656821853948,0.0,0.058823529411764705,11,1
403,java\org\apache\catalina\util\RequestUtil.java,0.012595173399043482,0.047427412913281064,0.0,0.3333333333333333,5,1
404,java\org\apache\jasper\compiler\DefaultErrorHandler.java,0.009938848874622765,0.0,0.0,0,0,1
404,java\org\apache\jasper\compiler\ErrorDispatcher.java,0.23807277279300848,0.0,0.0,0,0,1
406,java\org\apache\catalina\core\JreMemoryLeakPreventionListener.java,0.06499782521240313,0.10527891929215803,0.0,0.125,2,1
407,java\org\apache\coyote\http11\Http11NioProtocol.java,0.06875247974491744,0.029597275394851533,0.0,0.1,6,1
408,modules\jdbc-pool\src\main\java\org\apache\tomcat\jdbc\pool\PooledConnection.java,0.1192109479139092,0.060891182427703264,0.0,0.16666666666666666,1,1
409,java\org\apache\catalina\util\LifecycleBase.java,0.0673012317726281,0.0743547853891633,0.0,0.5,3,1
410,java\org\apache\catalina\session\StoreBase.java,0.23683076755942922,0.5381039607198107,0.0,0.1,2,1
411,java\org\apache\catalina\valves\AccessLogValve.java,0.042602805592444816,0.06430113187226706,0.12112424621923178,0.5,10,1
412,java\org\apache\catalina\startup\ContextConfig.java,0.061029158787062776,0.12416729495836981,0.0,0.5,24,1
414,java\org\apache\catalina\valves\ExtendedAccessLogValve.java,0.0013065239985108551,0.0,0.061005457719230376,0,0,1
415,java\org\apache\catalina\Lifecycle.java,0.19950983844123407,0.04266304679056261,0.0,0.16666666666666666,3,1
415,java\org\apache\catalina\util\LifecycleBase.java,0.1399519547246188,0.034329599033068196,0.0,0.16666666666666666,2,1
416,java\org\apache\catalina\connector\ResponseFacade.java,0.046447842539825014,0.0,0.0,0,0,1
417,java\org\apache\tomcat\jni\SSL.java,0.004831931788791998,0.058703614583341425,0.0,0.25,2,1
418,java\org\apache\jasper\compiler\Compiler.java,0.17766671743093512,0.04156371316554664,0.20199309249791833,0.08333333333333333,6,1
419,java\org\apache\catalina\filters\CsrfPreventionFilter.java,0.05962100569299538,0.022840376453765267,0.0,0.07142857142857142,1,1
419,test\org\apache\catalina\filters\TestCsrfPreventionFilter2.java,0.022096489167894355,0.0,0.0,0,0,1
422,java\org\apache\catalina\connector\Connector.java,0.02877019897948263,0.04255622702055113,0.049632645086443064,0.09090909090909091,7,1
423,java\org\apache\tomcat\jni\Library.java,0.02938268115110587,0.0,0.0,0,0,1
424,java\org\apache\catalina\valves\AccessLogValve.java,0.1491990832646864,0.14792716729255928,0.0,0.3333333333333333,2,1
425,java\org\apache\catalina\core\StandardContextValve.java,0.09578839023901294,0.06484826627863796,0.0,0.5,4,1
